資料期別,縣市,本季購置住宅貸款違約率(%)
098Q1,全國,1.39
098Q1,台中市,0.99
098Q1,台中縣,1.66
098Q1,台北市,0.58
098Q1,台東縣,2.77
098Q1,台南市,1.93
098Q1,台南縣,1.75
098Q1,宜蘭縣,1.65
098Q1,花蓮縣,2.03
098Q1,金門縣,0.8
098Q1,南投縣,3.3
098Q1,屏東縣,2.29
098Q1,苗栗縣,2.41
098Q1,桃園市,2.67
098Q1,高雄市,2.01
098Q1,高雄縣,2.81
098Q1,基隆市,2.56
098Q1,連江縣,0.0
098Q1,雲林縣,2.09
098Q1,新北市,0.96
098Q1,新竹市,1.11
098Q1,新竹縣,1.25
098Q1,嘉義市,1.89
098Q1,嘉義縣,2.38
098Q1,彰化縣,1.91
098Q1,澎湖縣,0.71
098Q2,全國,1.23
098Q2,台中市,0.84
098Q2,台中縣,1.5
098Q2,台北市,0.52
098Q2,台東縣,2.46
098Q2,台南市,1.49
098Q2,台南縣,1.56
098Q2,宜蘭縣,1.55
098Q2,花蓮縣,1.65
098Q2,金門縣,0.7
098Q2,南投縣,3.07
098Q2,屏東縣,2.08
098Q2,苗栗縣,2.22
098Q2,桃園市,2.41
098Q2,高雄市,1.79
098Q2,高雄縣,2.45
098Q2,基隆市,2.35
098Q2,連江縣,0.0
098Q2,雲林縣,1.91
098Q2,新北市,0.85
098Q2,新竹市,0.91
098Q2,新竹縣,1.12
098Q2,嘉義市,1.65
098Q2,嘉義縣,2.17
098Q2,彰化縣,1.77
098Q2,澎湖縣,0.66
098Q3,全國,1.09
098Q3,台中市,0.66
098Q3,台中縣,1.34
098Q3,台北市,0.45
098Q3,台東縣,2.27
098Q3,台南市,1.28
098Q3,台南縣,1.37
098Q3,宜蘭縣,1.31
098Q3,花蓮縣,1.5
098Q3,金門縣,0.83
098Q3,南投縣,2.83
098Q3,屏東縣,1.96
098Q3,苗栗縣,2.04
098Q3,桃園市,2.2
098Q3,高雄市,1.61
098Q3,高雄縣,2.19
098Q3,基隆市,2.28
098Q3,連江縣,0.0
098Q3,雲林縣,1.62
098Q3,新北市,0.73
098Q3,新竹市,0.9
098Q3,新竹縣,1.01
098Q3,嘉義市,1.23
098Q3,嘉義縣,1.77
098Q3,彰化縣,1.51
098Q3,澎湖縣,0.58
098Q4,全國,0.84
098Q4,台中市,0.49
098Q4,台中縣,1.03
098Q4,台北市,0.34
098Q4,台東縣,2.09
098Q4,台南市,0.77
098Q4,台南縣,0.7
098Q4,宜蘭縣,1.06
098Q4,花蓮縣,1.4
098Q4,金門縣,0.68
098Q4,南投縣,2.51
098Q4,屏東縣,1.8
098Q4,苗栗縣,1.59
098Q4,桃園市,1.81
098Q4,高雄市,1.18
098Q4,高雄縣,1.84
098Q4,基隆市,2.0
098Q4,連江縣,0.0
098Q4,雲林縣,1.11
098Q4,新北市,0.55
098Q4,新竹市,0.74
098Q4,新竹縣,0.83
098Q4,嘉義市,0.71
098Q4,嘉義縣,1.01
098Q4,彰化縣,1.36
098Q4,澎湖縣,0.42
099Q1,全國,0.82
099Q1,台中市,0.44
099Q1,台中縣,1.04
099Q1,台北市,0.29
099Q1,台東縣,2.67
099Q1,台南市,0.96
099Q1,台南縣,1.03
099Q1,宜蘭縣,0.87
099Q1,花蓮縣,1.5
099Q1,金門縣,0.76
099Q1,南投縣,2.68
099Q1,屏東縣,1.83
099Q1,苗栗縣,1.47
099Q1,桃園市,1.68
099Q1,高雄市,1.23
099Q1,高雄縣,1.66
099Q1,基隆市,1.87
099Q1,連江縣,0.0
099Q1,雲林縣,1.45
099Q1,新北市,0.5
099Q1,新竹市,0.7
099Q1,新竹縣,0.81
099Q1,嘉義市,0.78
099Q1,嘉義縣,1.22
099Q1,彰化縣,1.23
099Q1,澎湖縣,0.46
099Q2,全國,0.71
099Q2,台中市,0.35
099Q2,台中縣,0.95
099Q2,台北市,0.25
099Q2,台東縣,2.48
099Q2,台南市,0.9
099Q2,台南縣,0.89
099Q2,宜蘭縣,0.93
099Q2,花蓮縣,1.25
099Q2,金門縣,0.57
099Q2,南投縣,2.21
099Q2,屏東縣,1.65
099Q2,苗栗縣,1.41
099Q2,桃園市,1.42
099Q2,高雄市,1.05
099Q2,高雄縣,1.39
099Q2,基隆市,1.81
099Q2,連江縣,0.0
099Q2,雲林縣,1.47
099Q2,新北市,0.41
099Q2,新竹市,0.68
099Q2,新竹縣,0.86
099Q2,嘉義市,0.76
099Q2,嘉義縣,1.16
099Q2,彰化縣,0.85
099Q2,澎湖縣,0.43
099Q3,全國,0.57
099Q3,台中市,0.3
099Q3,台中縣,0.78
099Q3,台北市,0.2
099Q3,台東縣,1.72
099Q3,台南市,0.72
099Q3,台南縣,0.74
099Q3,宜蘭縣,0.76
099Q3,花蓮縣,0.95
099Q3,金門縣,0.49
099Q3,南投縣,1.82
099Q3,屏東縣,1.3
099Q3,苗栗縣,1.45
099Q3,桃園市,1.16
099Q3,高雄市,0.8
099Q3,高雄縣,1.22
099Q3,基隆市,1.59
099Q3,連江縣,0.0
099Q3,雲林縣,1.34
099Q3,新北市,0.31
099Q3,新竹市,0.64
099Q3,新竹縣,0.61
099Q3,嘉義市,0.66
099Q3,嘉義縣,1.2
099Q3,彰化縣,0.71
099Q3,澎湖縣,0.39
099Q4,全國,0.47
099Q4,台中市,0.26
099Q4,台中縣,0.61
099Q4,台北市,0.15
099Q4,台東縣,1.58
099Q4,台南市,0.62
099Q4,台南縣,0.68
099Q4,宜蘭縣,0.68
099Q4,花蓮縣,0.74
099Q4,金門縣,0.4
099Q4,南投縣,1.62
099Q4,屏東縣,1.19
099Q4,苗栗縣,1.28
099Q4,桃園市,0.98
099Q4,高雄市,0.65
099Q4,高雄縣,0.95
099Q4,基隆市,1.36
099Q4,連江縣,0.0
099Q4,雲林縣,1.15
099Q4,新北市,0.25
099Q4,新竹市,0.56
099Q4,新竹縣,0.55
099Q4,嘉義市,0.59
099Q4,嘉義縣,1.1
099Q4,彰化縣,0.81
099Q4,澎湖縣,0.45
100Q1,全國,0.42
100Q1,台中市,0.35
100Q1,台北市,0.12
100Q1,台東縣,1.62
100Q1,台南市,0.57
100Q1,宜蘭縣,0.56
100Q1,花蓮縣,0.62
100Q1,金門縣,0.57
100Q1,南投縣,1.66
100Q1,屏東縣,1.09
100Q1,苗栗縣,1.21
100Q1,桃園市,0.86
100Q1,高雄市,0.66
100Q1,基隆市,1.33
100Q1,連江縣,0.0
100Q1,雲林縣,1.04
100Q1,新北市,0.22
100Q1,新竹市,0.52
100Q1,新竹縣,0.52
100Q1,嘉義市,0.48
100Q1,嘉義縣,1.04
100Q1,彰化縣,0.81
100Q1,澎湖縣,0.38
100Q2,全國,0.36
100Q2,台中市,0.29
100Q2,台北市,0.11
100Q2,台東縣,1.55
100Q2,台南市,0.44
100Q2,宜蘭縣,0.51
100Q2,花蓮縣,0.58
100Q2,金門縣,0.48
100Q2,南投縣,1.57
100Q2,屏東縣,0.95
100Q2,苗栗縣,1.12
100Q2,桃園市,0.72
100Q2,高雄市,0.56
100Q2,基隆市,1.09
100Q2,連江縣,0.0
100Q2,雲林縣,0.89
100Q2,新北市,0.18
100Q2,新竹市,0.43
100Q2,新竹縣,0.42
100Q2,嘉義市,0.44
100Q2,嘉義縣,0.94
100Q2,彰化縣,0.63
100Q2,澎湖縣,0.41
100Q3,全國,0.33
100Q3,台中市,0.27
100Q3,台北市,0.09
100Q3,台東縣,1.34
100Q3,台南市,0.4
100Q3,宜蘭縣,0.45
100Q3,花蓮縣,0.49
100Q3,金門縣,0.48
100Q3,南投縣,1.49
100Q3,屏東縣,0.89
100Q3,苗栗縣,1.07
100Q3,桃園市,0.65
100Q3,高雄市,0.53
100Q3,基隆市,1.03
100Q3,連江縣,0.0
100Q3,雲林縣,0.86
100Q3,新北市,0.17
100Q3,新竹市,0.36
100Q3,新竹縣,0.39
100Q3,嘉義市,0.44
100Q3,嘉義縣,0.92
100Q3,彰化縣,0.71
100Q3,澎湖縣,0.27
100Q4,全國,0.31
100Q4,台中市,0.27
100Q4,台北市,0.08
100Q4,台東縣,1.45
100Q4,台南市,0.39
100Q4,宜蘭縣,0.36
100Q4,花蓮縣,0.4
100Q4,金門縣,0.45
100Q4,南投縣,1.51
100Q4,屏東縣,0.83
100Q4,苗栗縣,1.02
100Q4,桃園市,0.58
100Q4,高雄市,0.47
100Q4,基隆市,1.08
100Q4,連江縣,0.0
100Q4,雲林縣,0.91
100Q4,新北市,0.14
100Q4,新竹市,0.34
100Q4,新竹縣,0.39
100Q4,嘉義市,0.39
100Q4,嘉義縣,1.07
100Q4,彰化縣,0.71
100Q4,澎湖縣,0.25
101Q1,全國,0.31
101Q1,台中市,0.28
101Q1,台北市,0.1
101Q1,台東縣,1.57
101Q1,台南市,0.39
101Q1,宜蘭縣,0.37
101Q1,花蓮縣,0.41
101Q1,金門縣,0.47
101Q1,南投縣,1.42
101Q1,屏東縣,0.85
101Q1,苗栗縣,1.0
101Q1,桃園市,0.57
101Q1,高雄市,0.49
101Q1,基隆市,1.06
101Q1,連江縣,0.0
101Q1,雲林縣,0.86
101Q1,新北市,0.15
101Q1,新竹市,0.34
101Q1,新竹縣,0.43
101Q1,嘉義市,0.33
101Q1,嘉義縣,0.84
101Q1,彰化縣,0.61
101Q1,澎湖縣,0.46
101Q2,全國,0.28
101Q2,台中市,0.25
101Q2,台北市,0.1
101Q2,台東縣,1.51
101Q2,台南市,0.35
101Q2,宜蘭縣,0.37
101Q2,花蓮縣,0.34
101Q2,金門縣,0.38
101Q2,南投縣,1.31
101Q2,屏東縣,0.81
101Q2,苗栗縣,0.94
101Q2,桃園市,0.5
101Q2,高雄市,0.43
101Q2,基隆市,1.03
101Q2,連江縣,0.0
101Q2,雲林縣,0.84
101Q2,新北市,0.13
101Q2,新竹市,0.3
101Q2,新竹縣,0.39
101Q2,嘉義市,0.3
101Q2,嘉義縣,0.76
101Q2,彰化縣,0.58
101Q2,澎湖縣,0.3
101Q3,全國,0.24
101Q3,台中市,0.23
101Q3,台北市,0.1
101Q3,台東縣,1.44
101Q3,台南市,0.32
101Q3,宜蘭縣,0.32
101Q3,花蓮縣,0.34
101Q3,金門縣,0.26
101Q3,南投縣,1.13
101Q3,屏東縣,0.79
101Q3,苗栗縣,0.54
101Q3,桃園市,0.4
101Q3,高雄市,0.37
101Q3,基隆市,0.92
101Q3,連江縣,0.0
101Q3,雲林縣,0.67
101Q3,新北市,0.12
101Q3,新竹市,0.18
101Q3,新竹縣,0.27
101Q3,嘉義市,0.25
101Q3,嘉義縣,0.75
101Q3,彰化縣,0.52
101Q3,澎湖縣,0.22
101Q4,全國,0.22
101Q4,台中市,0.2
101Q4,台北市,0.1
101Q4,台東縣,1.34
101Q4,台南市,0.28
101Q4,宜蘭縣,0.28
101Q4,花蓮縣,0.29
101Q4,金門縣,0.25
101Q4,南投縣,0.97
101Q4,屏東縣,0.72
101Q4,苗栗縣,0.49
101Q4,桃園市,0.35
101Q4,高雄市,0.34
101Q4,基隆市,0.81
101Q4,連江縣,0.0
101Q4,雲林縣,0.61
101Q4,新北市,0.11
101Q4,新竹市,0.19
101Q4,新竹縣,0.26
101Q4,嘉義市,0.25
101Q4,嘉義縣,0.66
101Q4,彰化縣,0.51
101Q4,澎湖縣,0.18
102Q1,全國,0.21
102Q1,台中市,0.19
102Q1,台北市,0.09
102Q1,台東縣,1.41
102Q1,台南市,0.25
102Q1,宜蘭縣,0.3
102Q1,花蓮縣,0.26
102Q1,金門縣,0.17
102Q1,南投縣,0.95
102Q1,屏東縣,0.66
102Q1,苗栗縣,0.42
102Q1,桃園市,0.31
102Q1,高雄市,0.32
102Q1,基隆市,0.78
102Q1,連江縣,0.0
102Q1,雲林縣,0.65
102Q1,新北市,0.11
102Q1,新竹市,0.17
102Q1,新竹縣,0.26
102Q1,嘉義市,0.23
102Q1,嘉義縣,0.63
102Q1,彰化縣,0.54
102Q1,澎湖縣,0.16
102Q2,全國,0.19
102Q2,台中市,0.18
102Q2,台北市,0.09
102Q2,台東縣,1.04
102Q2,台南市,0.22
102Q2,宜蘭縣,0.39
102Q2,花蓮縣,0.3
102Q2,金門縣,0.2
102Q2,南投縣,0.85
102Q2,屏東縣,0.57
102Q2,苗栗縣,0.38
102Q2,桃園市,0.29
102Q2,高雄市,0.28
102Q2,基隆市,0.7
102Q2,連江縣,0.0
102Q2,雲林縣,0.56
102Q2,新北市,0.11
102Q2,新竹市,0.17
102Q2,新竹縣,0.22
102Q2,嘉義市,0.22
102Q2,嘉義縣,0.64
102Q2,彰化縣,0.47
102Q2,澎湖縣,0.15
102Q3,全國,0.19
102Q3,台中市,0.16
102Q3,台北市,0.09
102Q3,台東縣,0.98
102Q3,台南市,0.25
102Q3,宜蘭縣,0.28
102Q3,花蓮縣,0.27
102Q3,金門縣,0.18
102Q3,南投縣,0.82
102Q3,屏東縣,0.54
102Q3,苗栗縣,0.34
102Q3,桃園市,0.27
102Q3,高雄市,0.26
102Q3,基隆市,0.68
102Q3,連江縣,0.0
102Q3,雲林縣,0.59
102Q3,新北市,0.11
102Q3,新竹市,0.19
102Q3,新竹縣,0.17
102Q3,嘉義市,0.19
102Q3,嘉義縣,0.61
102Q3,彰化縣,0.51
102Q3,澎湖縣,0.13
102Q4,全國,0.17
102Q4,台中市,0.14
102Q4,台北市,0.11
102Q4,台東縣,1.0
102Q4,台南市,0.23
102Q4,宜蘭縣,0.26
102Q4,花蓮縣,0.17
102Q4,金門縣,0.15
102Q4,南投縣,0.72
102Q4,屏東縣,0.78
102Q4,苗栗縣,0.31
102Q4,桃園市,0.24
102Q4,高雄市,0.21
102Q4,基隆市,0.59
102Q4,連江縣,0.0
102Q4,雲林縣,0.54
102Q4,新北市,0.1
102Q4,新竹市,0.2
102Q4,新竹縣,0.16
102Q4,嘉義市,0.33
102Q4,嘉義縣,0.45
102Q4,彰化縣,0.45
102Q4,澎湖縣,0.13
103Q1,全國,0.17
103Q1,台中市,0.14
103Q1,台北市,0.12
103Q1,台東縣,0.78
103Q1,台南市,0.22
103Q1,宜蘭縣,0.24
103Q1,花蓮縣,0.2
103Q1,金門縣,0.18
103Q1,南投縣,0.76
103Q1,屏東縣,0.4
103Q1,苗栗縣,0.26
103Q1,桃園市,0.22
103Q1,高雄市,0.28
